kind	route	python_path_or_operation	rust_path_or_operation	python_type	rust_type	status	relationship	selector_source	parity_evidence	notes	python_revision	rust_crate
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/handler.py::LiteLLMMessagesToCompletionTransformationHandler._route_openai_thinking_to_responses_api_if_needed	anthropic/experimental_pass_through/adapters/handler.rs::LiteLlmMessagesToCompletionTransformationHandler::route_openai_thinking_to_responses_api_if_needed	LiteLLMMessagesToCompletionTransformationHandler	LiteLlmMessagesToCompletionTransformationHandler	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/handler.py::LiteLLMMessagesToCompletionTransformationHandler._normalize_reasoning_effort	anthropic/experimental_pass_through/adapters/handler.rs::LiteLlmMessagesToCompletionTransformationHandler::normalize_reasoning_effort	LiteLLMMessagesToCompletionTransformationHandler	LiteLlmMessagesToCompletionTransformationHandler	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/handler.py::LiteLLMMessagesToCompletionTransformationHandler._prepare_completion_kwargs	anthropic/experimental_pass_through/adapters/handler.rs::LiteLlmMessagesToCompletionTransformationHandler::prepare_completion_kwargs	LiteLLMMessagesToCompletionTransformationHandler	LiteLlmMessagesToCompletionTransformationHandler	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/handler.py::LiteLLMMessagesToCompletionTransformationHandler.async_anthropic_messages_handler	anthropic/experimental_pass_through/adapters/handler.rs::LiteLlmMessagesToCompletionTransformationHandler::async_anthropic_messages_handler	LiteLLMMessagesToCompletionTransformationHandler	LiteLlmMessagesToCompletionTransformationHandler	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/handler.py::LiteLLMMessagesToCompletionTransformationHandler.anthropic_messages_handler	anthropic/experimental_pass_through/adapters/handler.rs::LiteLlmMessagesToCompletionTransformationHandler::anthropic_messages_handler	LiteLLMMessagesToCompletionTransformationHandler	LiteLlmMessagesToCompletionTransformationHandler	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py	anthropic/experimental_pass_through/adapters/streaming_iterator.rs	_UsageDeltaWithIterations	_UsageDeltaWithIterations	planned	UsageDelta		not assessed	Caller-to-execution direction; response conversion reverses it	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py	anthropic/experimental_pass_through/adapters/streaming_iterator.rs	_ChunkStream	_ChunkStream	planned	Protocol		not assessed	Caller-to-execution direction; response conversion reverses it	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_ChunkStream.__iter__	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_ChunkStream::Stream	_ChunkStream	_ChunkStream	planned	Rust Stream combines iteration protocols		not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_ChunkStream.__aiter__	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_ChunkStream::Stream	_ChunkStream	_ChunkStream	planned	Rust Stream combines iteration protocols		not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py	anthropic/experimental_pass_through/adapters/streaming_iterator.rs	_CombinedChunkSplitter	_CombinedChunkSplitter	planned			not assessed	Caller-to-execution direction; response conversion reverses it	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter.__init__	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::new	_CombinedChunkSplitter	_CombinedChunkSplitter	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter._is_combined	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::is_combined	_CombinedChunkSplitter	_CombinedChunkSplitter	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter._clear_usage	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::clear_usage	_CombinedChunkSplitter	_CombinedChunkSplitter	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter._split_by_payload_kind	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::split_by_payload_kind	_CombinedChunkSplitter	_CombinedChunkSplitter	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter._normalize_reasoning_fields	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::normalize_reasoning_fields	_CombinedChunkSplitter	_CombinedChunkSplitter	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter._split	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::split	_CombinedChunkSplitter	_CombinedChunkSplitter	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter.__iter__	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::Stream	_CombinedChunkSplitter	_CombinedChunkSplitter	planned	Rust Stream combines iteration protocols		not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter.__next__	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::poll_next	_CombinedChunkSplitter	_CombinedChunkSplitter	planned	Rust Stream combines iteration protocols		not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter.__aiter__	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::Stream	_CombinedChunkSplitter	_CombinedChunkSplitter	planned	Rust Stream combines iteration protocols		not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::_CombinedChunkSplitter.__anext__	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::_CombinedChunkSplitter::poll_next	_CombinedChunkSplitter	_CombinedChunkSplitter	planned	Rust Stream combines iteration protocols		not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py	anthropic/experimental_pass_through/adapters/streaming_iterator.rs	AnthropicStreamWrapper	AnthropicStreamWrapper	declaration	AdapterCompletionStreamWrapper		not assessed	Caller-to-execution direction; response conversion reverses it	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::AnthropicStreamWrapper.__init__	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::AnthropicStreamWrapper::new	AnthropicStreamWrapper	AnthropicStreamWrapper	declaration			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::AnthropicStreamWrapper._merge_usage_into_held_stop_reason_chunk	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::AnthropicStreamWrapper::merge_usage_into_held_stop_reason_chunk	AnthropicStreamWrapper	AnthropicStreamWrapper	declaration			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::AnthropicStreamWrapper._handle_choiceless_chunk	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::AnthropicStreamWrapper::handle_choiceless_chunk	AnthropicStreamWrapper	AnthropicStreamWrapper	declaration			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::AnthropicStreamWrapper._ensure_context_management_attached	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::AnthropicStreamWrapper::ensure_context_management_attached	AnthropicStreamWrapper	AnthropicStreamWrapper	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
bridge_operation	messages_to_chat	litellm/llms/anthropic/experimental_pass_through/adapters/streaming_iterator.py::AnthropicStreamWrapper._augment_message_delta_usage	anthropic/experimental_pass_through/adapters/streaming_iterator.rs::AnthropicStreamWrapper::augment_message_delta_usage	AnthropicStreamWrapper	AnthropicStreamWrapper	planned			not assessed	Target preserves Python ownership and operation name; implementation is deferred	39aa0a29d3ba1ec6b99ceca726f586daec0397de	llms
